TargetPath,URL,TotalBytes,StartTime,EndTime,MimeType
C:\Users\Ученик-15\Downloads\389fee95eef7ece159dccf16c05b72a5.jpeg,https://www.google.com/search?q=%D0%BA%D0%BE%D0%BD%D0%B0%D0%B5%D0%B2+%D0%B3%D0%BE%D1%80%D0%BE%D0%B4+%D1%84%D0%BE%D1%82%D0%BE&oq=%D0%BA%D0%BE%D0%BD%D0%B0%D0%B5%D0%B2+%D0%B3%D0%BE%D1%80%D0%BE%D0%B4+%D1%84%D0%BE%D1%82%D0%BE&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQABgKGIAEMgoIAhAAGIAEGKIEMgoIAxAAGIAEGKIEMgoIBBAAGIAEGKIEMgoIBRAAGIAEGKIE0gEJNjUyNGowajE1qAIIsAIB&sourceid=chrome&ie=UTF-8#vhid=mr0yM6L8otyprM&vssid=l,97346,2024-09-19T12:11:53.901997+05:00,2024-09-19T12:11:59.252902+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Без названия.htm,https://www.google.com/search?sca_esv=658059ba84023065&q=%D0%B0%D1%81%D1%82%D0%B0%D0%BD%D0%B0&udm=2&fbs=AEQNm0ASTk_ENKU08fiSGJkIoyDx482RYqi9poZPzBXmAhT39qAQfyoiIIBXqmtfqk2LMkGAuHq3S-IRVWrindP69I0vy4xJYtPVJXKAeLUhZfHO7cSZdI0Hy-CI7p6Ti4z4wsKhPvOgSa_i2Wqhn9-JBPNtCuUsjblCCrjewrKN4x0yIR_gxZnyAqBFaWj4AbEOrnGpCGLrIoVrtczPNeKCCgTJhqG5yMXKw8OmCNBPk5_vm2kbIvY&sa=X&ved=2ahUKEwjf_M3-1c6IAxW3GRAIHU0GGB4QtKgLegQIERAB&biw=1366&bih=641&dpr=1#vhid=dzcTb-AijLgJwM&vssid=mosaic,97217,2024-09-19T09:17:36.992172+05:00,2024-09-19T09:17:50.178974+05:00,text/html
C:\Users\Ученик-15\Downloads\efc6c917d870eb32d142eae1a20ce037.jpg,https://www.google.com/search?q=%D0%BA%D0%B0%D1%80%D1%82%D0%B0+%D0%BA%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD%D0%B0+%D1%84%D0%BE%D1%82%D0%BE&sca_esv=de8efa94a8e5fbd0&ei=tijsZvOuCYqzwPAPsuPkmQw&oq=%D0%BA%D0%B0%D1%80%D1%82%D0%B0+%D0%BA%D0%B0%D0%B7%D0%B0+%D1%84%D0%BE%D1%82%D0%BE&gs_lp=Egxnd3Mtd2l6LXNlcnAiHNC60LDRgNGC0LAg0LrQsNC30LAg0YTQvtGC0L4qAggAMgYQABgHGB4yBhAAGAcYHjIGEAAYBxgeMggQABgFGAcYHjIIEAAYBRgHGB4yCBAAGIAEGKIEMggQABiABBiiBDIIEAAYogQYiQVI_MIBUI4fWJuDAXABeAGQAQCYAYsBoAHaDqoBBDAuMTa4AQHIAQD4AQGYAhGgAtgPwgIKEAAYsAMY1gQYR8ICDRAAGIAEGLADGEMYigXCAg4QABiwAxjkAhjWBNgBAcICExAuGIAEGLADGEMYyAMYigXYAQHCAhkQLhiABBiwAxhDGMcBGMgDGIoFGK8B2AEBwgIKEAAYgAQYQxiKBcICDBAAGIAEGEMYigUYCsICDRAAGIAEGLEDGEMYigXCAgcQABiABBgNwgIIEAAYBxgIGB6YAwCIBgGQBhG6BgYIARABGAmSBwQxLjE2oAfqdA&sclient=gws-wiz-serp#vhid=t70LtkypL0Pe4M&vssid=l,96598,2024-09-19T13:40:19.927311+05:00,2024-09-19T13:40:39.88667+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\карта казахстана.jpg,https://www.google.com/search?q=%D0%BA%D0%B0%D1%80%D1%82%D0%B0+%D0%BA%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD%D0%B0+%D1%84%D0%BE%D1%82%D0%BE&sca_esv=de8efa94a8e5fbd0&ei=tijsZvOuCYqzwPAPsuPkmQw&oq=%D0%BA%D0%B0%D1%80%D1%82%D0%B0+%D0%BA%D0%B0%D0%B7%D0%B0+%D1%84%D0%BE%D1%82%D0%BE&gs_lp=Egxnd3Mtd2l6LXNlcnAiHNC60LDRgNGC0LAg0LrQsNC30LAg0YTQvtGC0L4qAggAMgYQABgHGB4yBhAAGAcYHjIGEAAYBxgeMggQABgFGAcYHjIIEAAYBRgHGB4yCBAAGIAEGKIEMggQABiABBiiBDIIEAAYogQYiQVI_MIBUI4fWJuDAXABeAGQAQCYAYsBoAHaDqoBBDAuMTa4AQHIAQD4AQGYAhGgAtgPwgIKEAAYsAMY1gQYR8ICDRAAGIAEGLADGEMYigXCAg4QABiwAxjkAhjWBNgBAcICExAuGIAEGLADGEMYyAMYigXYAQHCAhkQLhiABBiwAxhDGMcBGMgDGIoFGK8B2AEBwgIKEAAYgAQYQxiKBcICDBAAGIAEGEMYigUYCsICDRAAGIAEGLEDGEMYigXCAgcQABiABBgNwgIIEAAYBxgIGB6YAwCIBgGQBhG6BgYIARABGAmSBwQxLjE2oAfqdA&sclient=gws-wiz-serp#vhid=t70LtkypL0Pe4M&vssid=l,96598,2024-09-19T13:37:08.284734+05:00,2024-09-19T13:38:25.48184+05:00,image/jpeg
C:\Users\Ученик-15\Documents\freedexpano_2_3_5\plugins\майн.jpg,https://www.kt.kz/rus/culture/8_-_-_1377947547.html,95860,2024-03-06T11:29:38.074942+05:00,2024-03-06T11:29:47.002829+05:00,image/jpeg
C:\Users\Ученик-15\Pictures\moya-rodina-kazahstan.jpg,https://www.google.com/search?q=%D0%BC%D0%BE%D1%8F+%D1%80%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0+%D0%BA%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD&sca_esv=4e0a2782dc01dd0c&udm=2&biw=1366&bih=641&ei=Ie_0ZpWmC962wPAPhvbHsQY&oq=%D0%BC%D0%BE%D1%8F+%D1%80%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0&gs_lp=Egxnd3Mtd2l6LXNlcnAiE9C80L7RjyDRgNC-0LTQuNC90LAqAggBMgoQABiABBhDGIoFMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIKEAAYgAQYQxiKBTIKEAAYgAQYQxiKBTIFEAAYgAQyBRAAGIAEMgUQABiABEjUE1AAWABwAXgAkAEAmAEAoAEAqgEAuAEByAEAmAIBoAIImAMAiAYBkgcBMaAHAA&sclient=gws-wiz-serp#vhid=8hWFJwW5gajyIM&vssid=mosaic,93090,2024-09-26T05:23:12.928632+05:00,2024-09-26T05:23:23.845221+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\0_3861746a5d24d70fc18a0364104349898831c2ca.webp,https://www.google.com/search?sca_esv=69fb379725caa853&sca_upv=1&q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&udm=2&fbs=AEQNm0Ccd8v_pAFtqbsXqQhTSUJjLECeyGbVdpKEfosLXaDZkCe2nQWgj_LOC_lMua_wUo53HmC79o_MNsf9vY-71AWm3JIhE5JZQhdGV3x7hmBx_6ysSCz1tBZGg7mYlMSiVF3YmArbdjY3J3b_4J5h9lsCme-CNPZHuiv-h8duS82MNiNxBBadxvJVpoCP5W4tnOr7nikQMCPR4YoJ-UZ7b8ehgFmq8CTzQUIa7togqb0weqygSV8&sa=X&ved=2ahUKEwiQ88SG9smIAxXbHRAIHXuEFUQQtKgLegQIERAB&biw=1366&bih=641&dpr=1#vhid=7r_j8J5bS5bZgM&vssid=mosaic,85652,2024-09-17T11:58:10.860686+05:00,2024-09-17T11:58:15.846741+05:00,image/webp
C:\Users\Ученик-15\Downloads\АЛМАТЫ.webp,https://www.google.com/search?sca_esv=69fb379725caa853&sca_upv=1&q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&udm=2&fbs=AEQNm0Ccd8v_pAFtqbsXqQhTSUJjLECeyGbVdpKEfosLXaDZkCe2nQWgj_LOC_lMua_wUo53HmC79o_MNsf9vY-71AWm3JIhE5JZQhdGV3x7hmBx_6ysSCz1tBZGg7mYlMSiVF3YmArbdjY3J3b_4J5h9lsCme-CNPZHuiv-h8duS82MNiNxBBadxvJVpoCP5W4tnOr7nikQMCPR4YoJ-UZ7b8ehgFmq8CTzQUIa7togqb0weqygSV8&sa=X&ved=2ahUKEwiQ88SG9smIAxXbHRAIHXuEFUQQtKgLegQIERAB&biw=1366&bih=641&dpr=1#vhid=7r_j8J5bS5bZgM&vssid=mosaic,85652,2024-09-17T11:59:35.907791+05:00,2024-09-17T11:59:55.745344+05:00,image/webp
C:\Users\Ученик-15\Downloads\nu-pogodi-souyzmultfilm.jpg,https://www.google.com/search?sca_esv=8f14c8c94b33adc6&q=%D0%BD%D1%83+%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%B8&uds=AMwkrPtD_Ut96VkJVorlGS6vgSCqz42a4TVdYXyd1rHTlCQjH0NEKtneELGrMtXlsdBaGTeJzbyQP1BDJwOYpDSSjRh5jCdpvQVBTrFS-uH66dDk4oW8WD3ApIzy02w-avNNvepojnY79BzIulrjzuB1I7ETkOOTH-NtyovdT3U9oKcPUsfY8C6jSalrtf3kGKyEhcDaFEmjHl-rZrRsWejIaTKjTFaV-aEvwRAigWYuish2xb1SG6oB1mkSoh7j22PPjgzk_OQF8xwBUCoOxOeuxWBi1CNJyFaP3JZnnFwhfOHBPDrzahBl8929pXiiBqvHggLbYCeO0LJ6jgn8O64kf2C7ANVjUg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwjn2IWX6-6FAxUeLRAIHY1ZDgEQtKgLegQIEBAB&biw=820&bih=588&dpr=1#vhid=ll_LMcAf-HhkCM&vssid=mosaic,75795,2024-05-02T11:15:18.003067+05:00,2024-05-02T11:15:26.555081+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\вода.avif,https://rus.azattyq.org/a/32725035.html,63783,2024-04-16T13:52:30.108444+05:00,2024-04-16T13:52:40.647618+05:00,image/avif
C:\Users\Ученик-15\Downloads\caption (1).jpg,https://www.google.com/search?q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%84%D0%BE%D1%82%D0%BE&oq=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&gs_lcrp=EgZjaHJvbWUqBggCEEUYOzIGCAAQRRg7MgoIARAuGLEDGIAEMgYIAhBFGDsyEwgDEC4YgwEYxwEYsQMY0QMYgAQyCggEEC4YsQMYgAQyCggFEAAYsQMYgAQyDQgGEAAYgwEYsQMYgAQyCggHEAAYsQMYgAQyEwgIEC4YgwEYrwEYxwEYsQMYgATSAQoyNDQ2MmowajE1qAIIsAIB&sourceid=chrome&ie=UTF-8#vhid=J7mHgI8cySTnAM&vssid=l,63063,2024-09-19T13:59:29.159324+05:00,2024-09-19T13:59:34.238174+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\caption (2).jpg,https://www.google.com/search?q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%84%D0%BE%D1%82%D0%BE&oq=&gs_lcrp=EgZjaHJvbWUqCQgBEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQkyMDYwajBqMTWoAgiwAgE&sourceid=chrome&ie=UTF-8#vhid=J7mHgI8cySTnAM&vssid=l,63063,2024-09-19T14:01:08.782339+05:00,2024-09-19T14:01:14.613605+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\caption.jpg,https://www.google.com/search?q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%84%D0%BE%D1%82%D0%BE&sca_esv=426d1894efaa3de5&ei=ExTsZvKCFvXCwPAP1_rd-QY&ved=0ahUKEwiy2NGq_M6IAxV1IRAIHVd9N28Q4dUDCA8&uact=5&oq=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%84%D0%BE%D1%82%D0%BE&gs_lp=Egxnd3Mtd2l6LXNlcnAiFdCw0LvQvNCw0YLRiyDRhNC-0YLQvjIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgARI4jJQiAlYmi5wAXgBkAEAmAF1oAGnBKoBAzAuNbgBA8gBAPgBAZgCBqAC1ATCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICDhAAGLADGOQCGNYE2AEBwgITEC4YgAQYsAMYQxjIAxiKBdgBAcICDRAAGIAEGLEDGEMYigXCAgoQABiABBhDGIoFwgIIEAAYgAQYsQPCAgsQABiABBixAxiDAcICERAuGIAEGLEDGIMBGMcBGK8BwgIIEC4YgAQYsQPCAgUQLhiABMICCxAuGIAEGMcBGK8BmAMAiAYBkAYTugYGCAEQARgJkgcDMS41oAf8KA&sclient=gws-wiz-serp#vhid=J7mHgI8cySTnAM&vssid=l,63063,2024-09-19T12:08:15.752171+05:00,2024-09-19T12:08:21.629362+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\алматы,https://www.google.com/search?sca_esv=69fb379725caa853&sca_upv=1&q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&udm=2&fbs=AEQNm0Ccd8v_pAFtqbsXqQhTSUJjLECeyGbVdpKEfosLXaDZkCe2nQWgj_LOC_lMua_wUo53HmC79o_MNsf9vY-71AWm3JIhE5JZQhdGV3x7hmBx_6ysSCz1tBZGg7mYlMSiVF3YmArbdjY3J3b_4J5h9lsCme-CNPZHuiv-h8duS82MNiNxBBadxvJVpoCP5W4tnOr7nikQMCPR4YoJ-UZ7b8ehgFmq8CTzQUIa7togqb0weqygSV8&sa=X&ved=2ahUKEwio-8jD-smIAxUHJBAIHdKiKXwQtKgLegQIEBAB&biw=1366&bih=641&dpr=1#vhid=J7mHgI8cySTnAM&vssid=mosaic,63063,2024-09-17T12:17:19.517843+05:00,2024-09-17T12:17:54.390964+05:00,image/jpeg
C:\Users\Ученик-15\Documents\freedexpano_2_3_5\plugins\1201-kakie-strany-otmechayut-nauryz-istoriya-prazdnika.htm,https://www.google.com/search?q=%D0%BD%D0%B0%D1%83%D1%80%D1%8B%D0%B7+%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8&sca_esv=d1b5aeb9d701f53b&ei=Ys7uZcjwDIDFwPAPyd-B0As&udm=&oq=%D0%9D%D0%B0%D1%83%D1%80%D1%8B%D0%B7+%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8&gs_lp=Egxnd3Mtd2l6LXNlcnAiHdCd0LDRg9GA0YvQtyDQutCw0YDRgtC40L3QutC4KgIIADIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHkiFcFDFCFi1YnACeAGQAQOYAaABoAHTIqoBBDAuMzm4AQHIAQD4AQGYAhKgArkPqAIUwgIKEAAYRxjWBBiwA8ICBxAhGAoYoAHCAgQQIRgKwgIFECEYnwXCAiAQABiABBiKBRjlAhjlAhjqAhi0AhiKAxi3AxjUA9gBAcICFhAuGAMYjwEY5QIY6gIYtAIYjAPYAQLCAhYQABgDGI8BGOUCGOoCGLQCGIwD2AECwgIFEC4YgATCAgsQLhiABBjHARjRA8ICChAAGIAEGIoFGEPCAgoQLhiABBiKBRhDwgIKEC4YQxiABBiKBcICCxAuGK8BGMcBGIAEwgILEC4YgAQYxwEYrwHCAhQQLhiABBiXBRjcBBjeBBjfBNgBA8ICBxAAGIAEGAqYAw2IBgGQBgi6BgQIARgHugYGCAIQARgKugYGCAMQARgUkgcEMi4xNqAHwO4C&sclient=gws-wiz-serp#vhid=LqFjQZe0svhprM&vssid=l,62504,2024-03-11T09:29:48.865226+05:00,2024-03-11T09:29:56.622071+05:00,text/html
C:\Users\Ученик-15\Downloads\14193517_0_0_1920_1080_600x0_80_0_0_b5a7b10d1e2ca957dee9a6de9a024021.jpg.webp,https://ru.sputnik.kz/20200904/monument-bayterek-otkrytie-posetiteli-rezhim-raboty-pravila-14884856.html,56792,2023-12-21T10:27:26.616948+05:00,2023-12-21T10:27:31.676583+05:00,image/webp
C:\Users\Ученик-15\Downloads\ОООО.jpg,https://www.google.com/search?sca_esv=601356795&q=%D0%B7%D0%B8%D0%BC%D0%B0+%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8&tbm=isch&source=lnms&prmd=ivsnbmtz&sa=X&ved=2ahUKEwjW4p7sl_iDAxWWS_EDHVXyDRsQ0pQJegQIERAB&biw=1366&bih=641&dpr=1#imgrc=WBSGys1ZdchnTM,56671,2024-01-25T09:10:09.327608+05:00,2024-01-25T09:10:41.67311+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\hq720.jpg,https://www.google.com/search?sca_esv=74899351e738f79e&q=%D0%BB%D0%BE%D1%80%D0%B4+spayk+%D1%81%D0%BF%D0%B0%D0%B9%D0%BA+%D1%81%D0%BA%D0%B8%D0%BD%D1%8B&udm=2&uds=AMwkrPva-5lwRYgEq6LRYQ0t97t3E2uTpg6HERKSzs5Vxhao7UfjbwrjvLsAouNBXee7LyMywGv-AvQirmew-Viy0TasNEoFEYlYhcf54j2q_ExWlIB8L6BlPchG3jUq9DsX8APF2lNHfzyFt1uJYYYmbneTH4ygybZGRRj5u0DAi4FFqtqurj4&sa=X&sqi=2&ved=2ahUKEwjS9fOI-eaFAxWZExAIHb5WAngQgIoDKAJ6BAgYEBU&biw=1366&bih=641#imgrc=0b1kEZWmZt1H1M&imgdii=gmCYeaibNk2FzM,47919,2024-04-29T07:57:16.628099+05:00,2024-04-29T07:57:19.424143+05:00,image/jpeg
C:\Users\Ученик-15\Documents\freedexpano_2_3_5\plugins\voda-rodnikov.jpg,https://www.google.com/search?sca_esv=55d6234f4c88031b&q=%D0%B2%D0%BE%D0%B4%D0%B0+%D0%B8%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA+%D0%B6%D0%B8%D0%B7%D0%BD%D0%B8&uds=AMwkrPthmMcTBxwM7MWjIU8L9AnArZHZLm9risTqVMhyvaf6KFSIecWe8ldmiItGLQF_LGKo9QEVkb_9eSeyWi_pHiJ7f5RFF3tTMvcn0b6RsazDY0xn0L8WQcEDMHuF4nkIK-R0zKAjqYDAc3BLDj_tUx9mqGNlLws7aOMaglpVZ8gRHaJmwZ30pzhCafuhc1CO6XbLQ5iy53TdnPu0YcJV5ddPxtA-MsabbZdH8lHAb0YhLHPxUgqzIr0nIM1YhXGU0r_dC-fiPRd6V5_XW4-BV_70km6__h73ChDoenrI0yKoTHufI4QPaCJVt6Vd7_UqAf__aVHyQfGjbjAGPslCPFiKeZWU22SYGhovM9ge11NcFksoNPo&udm=2&prmd=ivsnbmtz&sa=X&sqi=2&ved=2ahUKEwjf0qX4j7KFAxWmHhAIHa7-A2IQtKgLegQIExAB&biw=1366&bih=641&dpr=1#vhid=mwU0kjkVNVGi0M&vssid=mosaic,43585,2024-04-08T07:48:26.965957+05:00,2024-04-08T07:48:30.026878+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Новая папка\3.gif,https://sample-videos.com/gif/3.gif,40316,2024-09-25T11:25:18.259411+05:00,2024-09-25T11:25:22.19194+05:00,image/gif
C:\Users\Ученик-15\Downloads\сколько воды.png,https://www.google.com/search?sca_esv=a5b03d48c1dcd4f4&q=%D1%81%D0%BA%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE+%D0%BF%D1%80%D0%B5%D1%81%D0%BD%D0%BE%D0%B9+%D0%B2%D0%BE%D0%B4%D1%8B+%D0%BD%D0%B0+%D0%B7%D0%B5%D0%BC%D0%BB%D0%B5&uds=AMwkrPtcWI138swQgGlPEMcCJee5ujDkbzkgEp6Ot7CTzmQoiuXkGJx9AO2OXBGsJ7SNctXG8z7QKWogYr8_o1PKSVGKmayqD1ZHijpMtZgFmUzk1_hCRqiaRjKg352zUHCz5jrL2FeTb-ptBR5BcQgx5r2p-gRtWoSGY9EhK2Qjxg2VeQeIE67VoG8j8BRxStRvq6Nps1G4SM9SYTXimRDHg-gtKAicqBeURnXGx8TwpQsNAMPWISo-sOVKuQOdQqGS_EsdVrvrmhUTgnwKAeXCWvHKjY-mPVvkXVCa24Qf0QbEeK2QOu_NSmC1J8gdWWet6KfWOVSitvAfRzr2BeNWU6YiujAWaLfOPPWZavtf2oSsLWRl2Gpvx_H4S6c-WcV_3ySe-WEI&udm=2&prmd=ivsnbmtz&sa=X&ved=2ahUKEwjmyLbbhbqFAxUCHhAIHTLgDNgQtKgLegQIChAB&biw=1366&bih=641&dpr=1#vhid=wr_TAjMQX4Z8KM&vssid=mosaic,39275,2024-04-11T11:21:54.30974+05:00,2024-04-11T11:22:34.563832+05:00,image/png
C:\Users\Ученик-15\Downloads\e18a6948-a28d-4f1f-8534-700eb96c03d6.jpg.850x445_q82_crop.jpg,https://www.google.com/search?sca_esv=a5b03d48c1dcd4f4&q=%D1%87%D0%B8%D1%81%D1%82%D0%B0%D1%8F+%D0%B2%D0%BE%D0%B4%D0%B0&uds=AMwkrPvtB3ETKEPLHdofdtqIB-YqDBanMYLnunGpHhMDk_mFt2UhlzbZsFmOWhYKZiV0BkPATCy9flSFioRX71SgtVNwl2JrGC9zBtjyF7RyNRPFmtru9-Sj_n26oO-x_FP8fjq_oqbGdd0YZ4Qz6lExAJ4v2JgTpoGOZuol1CzbNcKCBjzGZ-FbwTpSJHJTpA_nXIshDCnaG-IQ57yVmdhDNYLqUsO8USzNsCNZeplhONkGPfuyAVihxsyb6_aXn25fkTUzLYMA-DBz4qN3gWGJyKrT8b9o7HBbXTwqyfqUMru1yDNIl9qZen-VePm1U4uKq8V08RAStL9JSbPw63_zwOWjfys4kg&udm=2&prmd=sivmnbtz&sa=X&sqi=2&ved=2ahUKEwjngqPjg7qFAxUwGxAIHQ01CHAQtKgLegQIDRAB&biw=1366&bih=641&dpr=1#vhid=OChfU6yo-P4yLM&vssid=mosaic,37425,2024-04-11T11:13:23.76144+05:00,2024-04-11T11:13:33.202285+05:00,image/jpeg
C:\Users\Ученик-15\Documents\freedexpano_2_3_5\plugins\logo_big.png,https://www.google.com/search?sca_esv=84c550665db3d809&q=%D0%BA%D0%B0%D0%BA%D0%B8%D0%B5+%D0%B5%D1%81%D1%82%D1%8C+%D1%8D%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D0%B5+%D0%BF%D0%BE%D1%87%D1%82%D1%8B+%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0%D1%8E%D1%82+%D0%B2+%D0%BA%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD%D0%B5&uds=AMwkrPu0RC7PSBdv5jdpVwXr3T2dFEdIuPicd-YCHBNGc1FYFDT8tgp-iZYIizHL1fKwoVgaWZ8x6vJgmcDIjndoYlsJkpurq0a3azWh2RuMADKoRCMXhz-sFKDoUrH6ONA-U7IVbAuwdAyiVpc5urQ-q3Z8Kc4Am01EC_tOxaDJQznxEbZf7vOGpxJ735GFLwHgJttOjfejFKBOdkrVYirYwzwaQgEPye21m0I-CEr6SNWkZy7iPOYI5cgshjbhV34uGGfXunvuF8HmC61LT9WjJ6y2lEPPsXTTIMMBmT7scbm1IJ2qedLIv1GYv63M0ygKcJgIdAY3iF6DCzbqTstxSAXhR8oMC_bbERoRCBVmlnk_2CL46V8dc0AJlZsg7B2uZQiBPVt0gZpRoBYEN5YmSqCL4TT9zQ&udm=2&prmd=isvnbmtz&sa=X&ved=2ahUKEwiq87-7zqiFAxX-BxAIHW3bDHAQtKgLegQIDBAB&biw=1366&bih=641&dpr=1#vhid=F1kXR-qKIOfLcM&vssid=mosaic,31748,2024-04-04T13:06:43.528594+05:00,2024-04-04T13:06:48.031071+05:00,image/png
C:\Users\Ученик-15\Documents\bater.bmp,https://www.google.com/search?sca_esv=a37b92b02547b255&q=%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0+%D0%B2+%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%82%D0%B5+bmp&uds=AMwkrPuP6kYPBnb3iYzu1LfLCQ2KAN-3j-s9_AmIallVxK3fXFby0EEsflsOxrvlAnNpFecSz3AClexGfnDdXKmx1Aj1z6CAqskxgY60RppI06EhHMgMTOQ7xIm4U8vLeWK5jaB-frd5Evk1-VeFEmWcaO0IQFoQXB2io4gsqxJVqjsyV8F2X_RqWis7W6iL5-u07Vkwr6-hg7uZkjH_HXVteRWrTPJGTeeyHfDi8scZWZUdow4uiyUb4g3dLHEmeBfQp_Aqa0qQqJkub8a3TyyxDtVaUXqj4bZWDGeyLM217BOPXIr1Sf8OIgfK3ZFhm3wZntDvBHN9WcqUumYCwGmIRrKQXyS8EUsrkA9WoPg4xfqxF5jh42Q&udm=2&prmd=ivsnbmtz&sa=X&ved=2ahUKEwix6bfYr8iFAxVUFRAIHaM3B80QtKgLegQIChAB&biw=1366&bih=641&dpr=1#vhid=5Cs0BxH0iEhIkM&vssid=mosaic,21140,2024-04-17T04:11:05.657207+05:00,2024-04-17T04:11:25.426218+05:00,image/bmp
