TargetPath,URL,TotalBytes,StartTime,EndTime,MimeType
C:\Users\Ученик-15\Downloads\опиралпрти.jpg,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwqigxKzRg9OK72HBh34W9FzZc2H1hy8VmAJceDaw&q=%D1%80%D0%BE%D0%BD%D0%B0%D0%BB%D0%B4%D1%83&oq=%D1%80%D0%BE%D0%BD%D0%B0%D0%BB&gs_lcrp=EgZjaHJvbWUqCggBEC4YsQMYgAQyBggAEEUYOzIKCAEQLhixAxiABDIGCAIQRRg5Mg0IAxAuGIMBGLEDGIAEMg0IBBAuGIMBGLEDGIAEMg0IBRAuGIMBGLEDGIAEMgYIBhBFGD0yBggHEEUYPdIBCDI5NDNqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#vhid=I6aBGLgvsvGpYM&vssid=3981:R10bH4qPc8ikBM,19774,2023-12-26T11:12:38.733254+05:00,2023-12-26T11:12:45.200416+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\middle_601917.jpg,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwqigxKzRg9OK72HBh34W9FzZc2H1hy8VmAJceDaw&q=%D1%80%D0%BE%D0%BD%D0%B0%D0%BB%D0%B4%D1%83&oq=%D1%80%D0%BE%D0%BD%D0%B0%D0%BB&gs_lcrp=EgZjaHJvbWUqCggBEC4YsQMYgAQyBggAEEUYOzIKCAEQLhixAxiABDIGCAIQRRg5Mg0IAxAuGIMBGLEDGIAEMg0IBBAuGIMBGLEDGIAEMg0IBRAuGIMBGLEDGIAEMgYIBhBFGD0yBggHEEUYPdIBCDI5NDNqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#vhid=I6aBGLgvsvGpYM&vssid=3981:R10bH4qPc8ikBM,19774,2023-12-26T11:11:50.961782+05:00,2023-12-26T11:11:53.848194+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Вариант А 8 класс 4 четверть.docx,file:///C:/Users/%D0%A3%D1%87%D0%B5%D0%BD%D0%B8%D0%BA-15/Desktop/%D0%92%D0%B0%D1%80%D0%B8%D0%B0%D0%BD%D1%82%20%D0%90%208%20%D0%BA%D0%BB%D0%B0%D1%81%D1%81%204%20%D1%87%D0%B5%D1%82%D0%B2%D0%B5%D1%80%D1%82%D1%8C.docx,18671,2023-09-11T06:37:05.016206+05:00,2023-09-11T06:37:05.565724+05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\Ученик-15\Pictures\бебебебубуб\purple-rose-clip-art-png-image-5a3b8776bfd5c5.4950751415138507427858.jpg,https://www.google.com/search?sca_esv=ce68b03d4bb9be5f&q=%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0+%D0%B2+%D1%80%D0%B0%D1%81%D1%88%D0%B8%D1%80%D0%B5%D0%BD%D0%B8%D0%B8+bmp+%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C&uds=AMwkrPt2NsazvX1g3IVvZg-HGurE-uJ8_KP7vE0qUYMmJBqUhelDnTogENlEPNWWc2mPH9ocsYAjnSY7JrU4grnfoBFuf-IN_yLd3SNlpu_xmCf59qYkpdfA17yTcym0BCjMsHyv3Qm9_zuA7lqyenByzSycGBjrBq9MmwSKqyDOpgxGa9VptAjHR1yAVID0s83uTwoiefAFo-KBCHRirXEXjGiCmvCg82UObrv3Prjz9cA5MmUTK0bcFpKsnVbac4MakS18VSenQpMxL95llSGtxyA10xlSEsGMR4HV6UCPx-jtxv4-YlaP-ZE4_Dpx_RnsdBQWPC1bpsGtttsPTG1ouv17fxMqAYgA0QLhTH-yRJXaTg-VLY8-IbyuPPR2bKd0wXJzirA6g8ZKBoh8akbQCkMwRt1ntw&udm=2&prmd=ivsbnmtz&sa=X&ved=2ahUKEwi53MuoqsiFAxXMBBAIHUv0BQcQtKgLegQIDBAB&biw=1366&bih=589&dpr=1#imgrc=sUX_gyNH2di1WM&imgdii=AbNB4imhLHxEjM,17071,2024-04-17T03:43:28.738385+05:00,2024-04-17T03:43:38.263535+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\ЗИМА.jpg,https://www.google.com/search?sca_esv=601356795&q=%D0%B7%D0%B8%D0%BC%D0%B0+%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8&tbm=isch&source=lnms&prmd=ivsnbmtz&sa=X&ved=2ahUKEwjW4p7sl_iDAxWWS_EDHVXyDRsQ0pQJegQIERAB&biw=1366&bih=641&dpr=1#imgrc=KPc3lG43f8IPlM,16303,2024-01-25T09:06:55.618757+05:00,2024-01-25T09:07:06.780916+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\butterfly-realistic-isolated_1284-3881.avif,https://www.google.com/search?sca_esv=ce68b03d4bb9be5f&q=%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0+%D0%B2+%D1%80%D0%B0%D1%81%D1%88%D0%B8%D1%80%D0%B5%D0%BD%D0%B8%D0%B8+bmp+%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C&uds=AMwkrPt2NsazvX1g3IVvZg-HGurE-uJ8_KP7vE0qUYMmJBqUhelDnTogENlEPNWWc2mPH9ocsYAjnSY7JrU4grnfoBFuf-IN_yLd3SNlpu_xmCf59qYkpdfA17yTcym0BCjMsHyv3Qm9_zuA7lqyenByzSycGBjrBq9MmwSKqyDOpgxGa9VptAjHR1yAVID0s83uTwoiefAFo-KBCHRirXEXjGiCmvCg82UObrv3Prjz9cA5MmUTK0bcFpKsnVbac4MakS18VSenQpMxL95llSGtxyA10xlSEsGMR4HV6UCPx-jtxv4-YlaP-ZE4_Dpx_RnsdBQWPC1bpsGtttsPTG1ouv17fxMqAYgA0QLhTH-yRJXaTg-VLY8-IbyuPPR2bKd0wXJzirA6g8ZKBoh8akbQCkMwRt1ntw&udm=2&prmd=ivsbnmtz&sa=X&ved=2ahUKEwi4pbCtqMiFAxWpAxAIHXvbBsAQtKgLegQIDRAB&biw=1366&bih=641&dpr=1#vhid=XnipBas8R5Qa1M&vssid=mosaic,15283,2024-04-17T03:34:05.448296+05:00,2024-04-17T03:34:34.708228+05:00,image/avif
C:\Users\Ученик-15\3D Objects\Новая папка\butterfly-realistic-isolated_1284-3881 (1).avif,https://www.google.com/search?sca_esv=ce68b03d4bb9be5f&q=%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0+%D0%B2+%D1%80%D0%B0%D1%81%D1%88%D0%B8%D1%80%D0%B5%D0%BD%D0%B8%D0%B8+bmp+%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C&uds=AMwkrPt2NsazvX1g3IVvZg-HGurE-uJ8_KP7vE0qUYMmJBqUhelDnTogENlEPNWWc2mPH9ocsYAjnSY7JrU4grnfoBFuf-IN_yLd3SNlpu_xmCf59qYkpdfA17yTcym0BCjMsHyv3Qm9_zuA7lqyenByzSycGBjrBq9MmwSKqyDOpgxGa9VptAjHR1yAVID0s83uTwoiefAFo-KBCHRirXEXjGiCmvCg82UObrv3Prjz9cA5MmUTK0bcFpKsnVbac4MakS18VSenQpMxL95llSGtxyA10xlSEsGMR4HV6UCPx-jtxv4-YlaP-ZE4_Dpx_RnsdBQWPC1bpsGtttsPTG1ouv17fxMqAYgA0QLhTH-yRJXaTg-VLY8-IbyuPPR2bKd0wXJzirA6g8ZKBoh8akbQCkMwRt1ntw&udm=2&prmd=ivsbnmtz&sa=X&ved=2ahUKEwi4pbCtqMiFAxWpAxAIHXvbBsAQtKgLegQIDRAB&biw=1366&bih=641&dpr=1#vhid=XnipBas8R5Qa1M&vssid=mosaic,15283,2024-04-17T03:38:13.75374+05:00,2024-04-17T03:38:38.54492+05:00,image/avif
C:\Users\Ученик-15\Downloads\images.jpg,https://www.google.com/search?q=%D1%81%D0%B5%D1%82%D0%B5%D0%B2%D0%BE%D0%B9+%D1%8D%D1%82%D0%B8%D0%BA%D0%B5%D1%82+%D0%BA%D0%BE%D0%B8%D0%BC%D0%B8%D0%BA%D1%81+&sca_esv=708ca891a389fdf3&ei=QWLiZpGBMeHZwPAPzoPa2Ac&ved=0ahUKEwjRpaK-vbyIAxXhLBAIHc6BFnsQ4dUDCA8&uact=5&oq=%D1%81%D0%B5%D1%82%D0%B5%D0%B2%D0%BE%D0%B9+%D1%8D%D1%82%D0%B8%D0%BA%D0%B5%D1%82+%D0%BA%D0%BE%D0%B8%D0%BC%D0%B8%D0%BA%D1%81+&gs_lp=Egxnd3Mtd2l6LXNlcnAiK9GB0LXRgtC10LLQvtC5INGN0YLQuNC60LXRgiDQutC-0LjQvNC40LrRgSAyBhAAGA0YHjIIEAAYogQYiQUyCBAAGIAEGKIEMggQABiiBBiJBUjeQlD0DljrPXADeAGQAQCYAYQBoAH-EqoBBDkuMTS4AQPIAQD4AQGYAhqgAvATqAIUwgIdEAAYgAQYtAIY1AMY5QIYtwMYigUY6gIYigPYAQHCAhAQABgDGLQCGOoCGI8B2AECwgIQEC4YAxi0AhjqAhiPAdgBAsICDhAAGIAEGLEDGIMBGIoFwgILEC4YgAQY0QMYxwHCAggQABiABBixA8ICCxAAGIAEGLEDGIMBwgIOEC4YgAQYsQMYgwEYigXCAgUQABiABMICChAAGIAEGEMYigXCAgUQLhiABMICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgQQABgDwgIGEAAYFhgewgIIEAAYFhgeGA_CAgUQIRigAZgDDOIDBRIBMSBAugYECAEYB7oGBggCEAEYCpIHBDUuMjGgB6GlAQ&sclient=gws-wiz-serp#vhid=DrSz-9gXRnciLM&vssid=l,14455,2024-09-12T03:39:19.011993+05:00,2024-09-12T03:39:20.567451+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\вирус.jpg,https://www.google.com/search?sca_esv=159f37a1251190f9&q=%D0%B1%D0%B8%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5+%D0%B8+%D0%BA%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D1%8B%D0%B5+%D0%B2%D0%B8%D1%80%D1%83%D1%81%D1%8B+%D0%BE%D0%B1%D1%89%D0%B8%D0%B5+%D1%81%D0%B2%D0%BE%D0%B9%D1%81%D1%82%D0%B2%D0%B0&udm=2&fbs=AEQNm0Cjmfui-wh8X_MyYW04R9Tp-avGdXS66VfWHWuLRyBARGBwu-djAshuhLT6adiFPEKB591VdoWwwacIXS880fPYs5tEGE2AEN65XkkWnR7n9Yu18-1Cgva3H85HBShPgmeP0RwZtIp9E1-pAFcuep5axp6F1sLCZMEWuRP82dJXZqrYL_H1_dDssdDpvD8UqBsojBf63VqJY9nBRicGo4_cic1opt8qNwU9q6FF8iP5oUJpY7Y&sa=X&ved=2ahUKEwit8b-anf6IAxX_FRAIHftMABQQtKgLegQIExAB&biw=1304&bih=629&dpr=1,13174,2024-10-08T07:12:15.12226+05:00,2024-10-08T07:12:27.344868+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Без названия.jpg,https://www.google.com/search?sca_esv=72aaa3890415b76e&sca_upv=1&q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&udm=2&fbs=AEQNm0Ccd8v_pAFtqbsXqQhTSUJjLECeyGbVdpKEfosLXaDZkCe2nQWgj_LOC_lMua_wUo53HmC79o_MNsf9vY-71AWm3JIhE5JZQhdGV3x7hmBx_6ysSCz1tBZGg7mYlMSiVF3YmArbdjY3J3b_4J5h9lsCme-CNPZHuiv-h8duS82MNiNxBBadxvJVpoCP5W4tnOr7nikQMCPR4YoJ-UZ7b8ehgFmq8CTzQUIa7togqb0weqygSV8&sa=X&ved=2ahUKEwjJzoz0i8qIAxVoJxAIHXVsDbUQtKgLegQIDRAB&biw=1366&bih=641&dpr=1,13040,2024-09-17T13:39:40.777637+05:00,2024-09-17T13:39:49.277515+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Без названия (1).png,https://www.google.com/search?q=%D0%BA%D0%B0%D0%BA+%D1%81%D0%BF%D0%B0%D1%81%D1%82%D0%B8+%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D1%83+%D1%82%D0%B5%D0%BA%D1%81%D1%82&tbm=isch&ved=2ahUKEwiMvZPol4KEAxVCDhAIHYe3AEoQ2-cCegQIABAA,12913,2024-01-29T08:34:31.989419+05:00,2024-01-29T08:34:38.138853+05:00,image/png
C:\Users\Ученик-15\Downloads\атырау.jpg,https://www.google.com/search?sca_esv=f2fb15e6fa9c5d79&q=%D0%B0%D1%82%D1%8B%D1%80%D0%B0%D1%83&udm=2&fbs=AEQNm0AF0ZmyEEq5LiV3UIGqs_ZUHfhJajw88xb4N04o07Dx15lT2p6qplTX29HtsFjnSS1dak223FDxkujsdm9cwzT9uPHBWpfKjS-yJ4X8mgvu_03h6zujwwFFYUXrMFeVY2R-kW0lXFp2yT3E-UkBflbAQXCxXysf-hDugiT2TK6jt-0KzyhnNe7k6vzPzaSCbi4u14kumoCzSa3gd8vMpsqMyAj3NX5-Tj6-xZwV8wDPc5Bt5qE&sa=X&ved=2ahUKEwjEyNHHn86IAxW8AxAIHSYwNEwQtKgLegQIEBAB&biw=1366&bih=641&dpr=1,10753,2024-09-19T05:13:39.445988+05:00,2024-09-19T05:13:55.145319+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Без названия (2).jpg,https://www.google.com/search?sca_esv=72aaa3890415b76e&sca_upv=1&q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&udm=2&fbs=AEQNm0Ccd8v_pAFtqbsXqQhTSUJjLECeyGbVdpKEfosLXaDZkCe2nQWgj_LOC_lMua_wUo53HmC79o_MNsf9vY-71AWm3JIhE5JZQhdGV3x7hmBx_6ysSCz1tBZGg7mYlMSiVF3YmArbdjY3J3b_4J5h9lsCme-CNPZHuiv-h8duS82MNiNxBBadxvJVpoCP5W4tnOr7nikQMCPR4YoJ-UZ7b8ehgFmq8CTzQUIa7togqb0weqygSV8&sa=X&ved=2ahUKEwjJzoz0i8qIAxVoJxAIHXVsDbUQtKgLegQIDRAB&biw=1366&bih=641&dpr=1,10305,2024-09-17T13:40:41.273447+05:00,2024-09-17T13:40:43.549018+05:00,image/jpeg
C:\Users\Ученик-15\Pictures\meoww.jpg,https://www.google.com/search?sca_esv=d2ba6b5c7e3c259e&q=%D1%84%D0%BE%D1%82%D0%BA%D0%B0+%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&udm=2&fbs=AEQNm0DpvuYEwHLg4ukM13djj3L-RuaY_6pr9WXl7lY_FI4HnBysgQjdnG3WgVtSLMmstsbZYmkFl7liwFRRKelQtHs1Md_mSwm2TRkL__xMgNlRNezYy6t_55MnZg0QWUk6ZZxrLPoGzvfUYYLtV5jTwFJWMedF950M7mJzbvAAPp1rYHtXCl6G5MxFii0dSUR6a1mczLYSpZolFPmWgLW5YiWWrPWzya4sdR2Dhn3f0_zudubwM5E&sa=X&ved=2ahUKEwj52fa21OCIAxWFPhAIHbZEAMgQtKgLegQICBAB&biw=1366&bih=641&dpr=1,9878,2024-09-26T12:57:23.091039+05:00,2024-09-26T12:58:12.942531+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Без названия (1).jpg,https://www.google.com/search?sca_esv=72aaa3890415b76e&sca_upv=1&q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&udm=2&fbs=AEQNm0Ccd8v_pAFtqbsXqQhTSUJjLECeyGbVdpKEfosLXaDZkCe2nQWgj_LOC_lMua_wUo53HmC79o_MNsf9vY-71AWm3JIhE5JZQhdGV3x7hmBx_6ysSCz1tBZGg7mYlMSiVF3YmArbdjY3J3b_4J5h9lsCme-CNPZHuiv-h8duS82MNiNxBBadxvJVpoCP5W4tnOr7nikQMCPR4YoJ-UZ7b8ehgFmq8CTzQUIa7togqb0weqygSV8&sa=X&ved=2ahUKEwjJzoz0i8qIAxVoJxAIHXVsDbUQtKgLegQIDRAB&biw=1366&bih=641&dpr=1,9032,2024-09-17T13:40:05.761499+05:00,2024-09-17T13:40:08.132369+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\ААА.jpg,https://www.google.com/search?q=%D1%8D%D1%81%D1%82%D0%B5%D1%82%D0%B8%D0%BA%D0%B0+%D0%B7%D0%B8%D0%BC%D1%8B+%D1%84%D0%BE%D1%82%D0%BE&sca_esv=601356795&ei=hSeyZbrNI_L-wPAPgNe8UA&udm=&oq=%D1%8D%D1%81%D1%82%D0%B5%D1%82%D0%B8%D0%BA%D0%B0+%D0%B7%D0%B8%D0%BC%D1%8B+&gs_lp=Egxnd3Mtd2l6LXNlcnAiGtGN0YHRgtC10YLQuNC60LAg0LfQuNC80YsgKgIIAzIKEAAYgAQYigUYQzIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBhAAGBYYHkjsJlAAWNQKcAB4AZABAJgBzwGgAfIJqgEFMC44LjG4AQHIAQD4AQHiAwQYACBB&sclient=gws-wiz-serp#vhid=Xakc8PGqplAXoM&vssid=l,8954,2024-01-25T09:19:34.646596+05:00,2024-01-25T09:19:43.815549+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\bater.bmp,https://www.google.com/search?sca_esv=a37b92b02547b255&q=%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0+%D0%B2+%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%82%D0%B5+bmp&uds=AMwkrPuP6kYPBnb3iYzu1LfLCQ2KAN-3j-s9_AmIallVxK3fXFby0EEsflsOxrvlAnNpFecSz3AClexGfnDdXKmx1Aj1z6CAqskxgY60RppI06EhHMgMTOQ7xIm4U8vLeWK5jaB-frd5Evk1-VeFEmWcaO0IQFoQXB2io4gsqxJVqjsyV8F2X_RqWis7W6iL5-u07Vkwr6-hg7uZkjH_HXVteRWrTPJGTeeyHfDi8scZWZUdow4uiyUb4g3dLHEmeBfQp_Aqa0qQqJkub8a3TyyxDtVaUXqj4bZWDGeyLM217BOPXIr1Sf8OIgfK3ZFhm3wZntDvBHN9WcqUumYCwGmIRrKQXyS8EUsrkA9WoPg4xfqxF5jh42Q&udm=2&prmd=ivsnbmtz&sa=X&ved=2ahUKEwix6bfYr8iFAxVUFRAIHaM3B80QtKgLegQIChAB&biw=1366&bih=641&dpr=1,8444,2024-04-17T04:06:43.687572+05:00,2024-04-17T04:07:22.769622+05:00,image/bmp
C:\Users\Ученик-15\Downloads\Без названия (3).jpg,https://www.google.com/search?q=%D0%BA%D0%BE%D0%BD%D0%B0%D0%B5%D0%B2+%D1%84%D0%BE%D1%82%D0%BE&sca_esv=426d1894efaa3de5&ei=SRTsZqW2GNK9wPAPo--rkQs&oq=%D0%BA%D0%BE%D0%BD%D0%B0%D0%B5%D0%B2+&gs_lp=Egxnd3Mtd2l6LXNlcnAiDdC60L7QvdCw0LXQsiAqAggDMgoQLhiABBixAxgKMgcQABiABBgKMgsQLhiABBjHARivATIKEAAYgAQYQxiKBTIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyCxAuGIAEGMcBGK8BMgUQABiABEjXRVCOB1i0NHACeACQAQOYAYYBoAGqE6oBBDEuMjC4AQHIAQD4AQGYAg2gArAbqAIKwgIIEAAYgAQYsAPCAgkQABiwAxgIGB7CAgYQABgWGB7CAggQABiABBiiBMICFhAAGAMYtAIY5QIY6gIYjAMYjwHYAQHCAgsQABiABBixAxiDAcICCBAAGIAEGLEDwgIREC4YgAQYsQMY0QMYgwEYxwHCAgsQLhiABBixAxiDAcICDhAuGIAEGLEDGIMBGIoFwgIFEC4YgATCAhAQABiABBixAxhDGIMBGIoFwgIQEC4YgAQYQxjHARiKBRivAcICBxAuGIAEGArCAhkQLhiABBixAxgKGJcFGNwEGN4EGOAE2AECmAMGiAYBkAYCugYECAEYCroGBggCEAEYFJIHCDIuMTAuOC0xoAfz3QE&sclient=gws-wiz-serp#vhid=mr0yM6L8otyprM&vssid=l,7595,2024-09-19T12:09:18.919795+05:00,2024-09-19T12:09:23.715128+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\байтерееееек.jpg,https://www.google.com/search?q=%D0%B1%D0%B0%D0%B9%D1%82%D0%B5%D1%80%D0%B5%D0%BA&sca_esv=592185140&tbm=isch&source=lnms&sa=X&ved=2ahUKEwjy8OH1w5uDAxUbJxAIHTFBDiIQ_AUoAXoECAMQAw&biw=1366&bih=641&dpr=1#imgrc=DthV3xUDYGEvZM,7399,2023-12-19T12:47:34.182137+05:00,2023-12-19T12:47:50.797263+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Байтерек.jpg,https://www.google.com/search?q=%D0%B1%D0%B0%D0%B9%D1%82%D0%B5%D1%80%D0%B5%D0%BA&sca_esv=592784688&tbm=isch&source=lnms&sa=X&ved=2ahUKEwjHo6C3paCDAxVgAxAIHa6EB5UQ_AUoAXoECAIQAw#imgrc=AXjervgHg46lXM,7248,2023-12-21T10:13:02.396972+05:00,2023-12-21T10:13:36.237297+05:00,image/jpeg
C:\Users\Ученик-15\Documents\freedexpano_2_3_5\plugins\иайн.jpg,https://www.google.com/search?sca_esv=06eaa6fe2699486c&q=%D0%B8%D0%B3%D1%80%D1%8B+%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD&tbm=isch&source=lnms&sa=X&ved=2ahUKEwjrr5q-wZuEAxXvIRAIHRMDDEQQ0pQJegQIPhAB&biw=1330&bih=639&dpr=1,5868,2024-02-08T10:16:26.304466+05:00,2024-02-08T10:16:43.567754+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\пирамида Астана.jpg,https://www.google.com/search?q=%D0%B0%D1%81%D1%82%D0%B0%D0%BD%D0%B0+%D0%BF%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D0%B0&sca_esv=592784688&tbm=isch&source=lnms&sa=X&ved=2ahUKEwie-oKapKCDAxWvPhAIHWLnDJoQ_AUoAXoECAQQAw&biw=1366&bih=641&dpr=1,5855,2023-12-21T10:08:21.305122+05:00,2023-12-21T10:08:54.466815+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\imagesьдтжщ.jpg,https://www.google.com/search?q=%D1%80%D0%BE%D0%BD%D0%B0%D0%BB%D0%B4%D1%83+%D0%B1%D0%B5%D0%B7+%D1%84%D0%BE%D0%BD%D0%B0+%D1%81%D0%B7%D0%B0%D0%B4%D0%B8+%D1%84%D0%BE%D1%82%D0%BE&sca_esv=593744898&ei=4rSKZYekGv7bwPAPlaG-4AM&oq=%D1%80%D0%BE%D0%BD%D0%B0%D0%BB%D0%B4%D1%83+%D0%B1%D0%B5%D0%B7+%D1%84%D0%BE%D0%BD%D0%B0+%D1%81%D0%B7%D0%B0%D0%B4%D0%B8+&gs_lp=Egxnd3Mtd2l6LXNlcnAiKtGA0L7QvdCw0LvQtNGDINCx0LXQtyDRhNC-0L3QsCDRgdC30LDQtNC4ICoCCAAyBRAhGKABMgUQIRigATIFECEYoAEyBRAhGKABSIU-UO8EWNYwcAF4AZABAJgB2gGgAfoSqgEGMC4xNS4xuAEByAEA-AEBwgIKEAAYRxjWBBiwA8ICDRAAGIAEGIoFGEMYsAPCAg8QABiABBiKBRhDGLADGArCAg4QABjkAhjWBBiwA9gBAcICExAuGIAEGIoFGEMYyAMYsAPYAQLCAggQABiABBixA8ICBRAuGIAEwgIFEAAYgATCAgcQABiABBgKwgIGEAAYFhgewgIHECEYoAEYCsICCBAAGIAEGKIE4gMEGAAgQYgGAZAGE7oGBggBEAEYCboGBggCEAEYCA&sclient=gws-wiz-serp#vhid=K4F9V8Ff3udIbM&vssid=l,5664,2023-12-26T11:14:30.381349+05:00,2023-12-26T11:14:33.794723+05:00,image/jpeg
C:\Users\Ученик-15\Downloads\Без названия.png,https://www.google.com/search?q=%D0%A0%D0%9E%D0%91%D0%9B%D0%9E%D0%9A%D0%A1+%D0%98%D0%93%D0%A0%D0%90%D0%A2%D0%AC&oq=%D0%A0%D0%9E%D0%91%D0%9B%D0%9E%D0%9A%D0%A1+%D0%98%D0%93%D0%A0%D0%90%D0%A2%D0%AC&aqs=chrome..69i57.7302j0j15&sourceid=chrome&ie=UTF-8,2763,2023-11-20T12:58:19.503122+05:00,2023-11-20T12:58:21.771163+05:00,image/png
C:\Users\Ученик-15\Downloads\АЛМАТЫ ТОП.htm,https://www.google.com/search?sca_esv=69fb379725caa853&sca_upv=1&q=%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D1%8B&udm=2&fbs=AEQNm0Ccd8v_pAFtqbsXqQhTSUJjLECeyGbVdpKEfosLXaDZkCe2nQWgj_LOC_lMua_wUo53HmC79o_MNsf9vY-71AWm3JIhE5JZQhdGV3x7hmBx_6ysSCz1tBZGg7mYlMSiVF3YmArbdjY3J3b_4J5h9lsCme-CNPZHuiv-h8duS82MNiNxBBadxvJVpoCP5W4tnOr7nikQMCPR4YoJ-UZ7b8ehgFmq8CTzQUIa7togqb0weqygSV8&sa=X&ved=2ahUKEwiQ88SG9smIAxXbHRAIHXuEFUQQtKgLegQIERAB&biw=1366&bih=641&dpr=1#vhid=2JCMUmDVz6j6vM&vssid=mosaic,1778,2024-09-17T12:01:42.526985+05:00,2024-09-17T12:02:12.647484+05:00,text/html
C:\Users\Ученик-15\Documents\freedexpano_2_3_5\plugins\видео наурыз ютуб скачать бесплатно - Поиск в Google.html,https://www.google.com/search?q=%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE+%D0%BD%D0%B0%D1%83%D1%80%D1%8B%D0%B7+%D1%8E%D1%82%D1%83%D0%B1+%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C+%D0%B1%D0%B5%D1%81%D0%BF%D0%BB%D0%B0%D1%82%D0%BD%D0%BE&sca_esv=f651d40197dd598b&biw=1366&bih=641&tbm=vid&ei=B_LuZd_UBb-HwPAP39-AiA8&udm=&oq=%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE+%D0%BD%D0%B0%D1%83%D1%80%D1%8B%D0%B7+%D1%8E%D1%82%D1%83%D0%B1+%D1%81%D0%BA%D0%B0%D1%87%D0%B0%D1%82%D1%8C&gs_lp=Eg1nd3Mtd2l6LXZpZGVvIi_QstC40LTQtdC-INC90LDRg9GA0YvQtyDRjtGC0YPQsSDRgdC60LDRh9Cw0YLRjCoCCAAyBRAhGKABMgUQIRigATIFECEYnwVI_kBQxAlYpjFwAXgAkAEAmAG9AaAB7wqqAQQwLjEwuAEByAEA-AEBmAILoAKVC8ICBxAhGAoYoAGYAwCIBgGSBwQxLjEwoAfEKw&sclient=gws-wiz-video,35,2024-03-11T11:59:29.05222+05:00,2024-03-11T11:59:37.956982+05:00,text/html
